Id,nsfw_score
78B399mXDd0,3.02E-05
LFkr4HoQ4Qc,0.05531105
LKFe9YWSKGA,1.48E-05
4JcR7BO1pek,0.037541144
Ec_VFQWFEV0,0.002493687
CBBCIhTgP_M,0.10855113
BuiUCVovA2k,0.371110439
g83HZm9zogs,0.003358519
EhGbHfqcdXw,0.762949765
O9l5ewUUMGU,0.012279502
WhyQ5Gdyckc,0.006476796
BMLuFFBQuw0,0.000351543
nSTAuD2egFk,0.116931029
4fSfOXUe2i8,0.010928805
CaAIEsWi6Po,0.026114477
x5sHiG7U6Pk,0.015262454
zBzZmH5YLmA,0.004745988
1gs9kJrIz-g,0.065753751
zZnWjlDDWRc,0.024357619
IGlyQ4vW_k8,0.475932211
9oT7Ketl5xM,0.016779967
G5U5ZSv0egw,0.003453648
xS9IDKeW8JI,0.012709525
bGVv-W7L1QM,0.00842861
SnndT3tCchQ,0.000255638
byLOrsB8rDg,0.000490847
tBySKmzsdes,0.031530116
IwN5IPuod3U,0.172762513
9Vv9A_fOVDQ,0.166502208
mqfoPWLoqTQ,0.005860453
Z7YS6UtiJoE,0.010214134
JCl0TnXGt0s,0.065063998
l0uPiDQoymE,0.304126531
hk6-VLQsANE,0.000687292
0sY-u91z3Eg,0.178026393
YrpKNXZX3cg,0.132325917
rxKbd6qPgjQ,0.008523363
m7CM8qJv03w,0.606836855
1cD9FhuL69A,0.026946215
wRq203iF-PA,0.091999918
s4NFzm2GKu0,0.077670254
uW1OqLC9bwA,0.052688673
FD7pXCM_4NA,0.00926094
sgtGc4fj0y8,0.594932079
peIgr6Z-XVA,0.005586464
r4sg8g-kRXE,0.03829864
b4hT874Hpoc,0.001338937
AaapBv02s6A,0.010044752
HoO-wfBZagk,0.140170142
swa8GhB7cgg,0.002652118
mrjC2Q9qzWk,0.033093926
M4IcuJol1Mg,0.13805747
V1aINyAwwmA,0.100841954
BWXuEp_hJK4,0.002961553
7L5A_wHvJxU,0.609716773
uXVMCPlcIjE,0.000498481
kYWGxbCcu1g,0.413215905
hvmg7RmpY7Q,0.001303075
pKxP9C8i-aY,0.081152484
k4QxQjyf8zs,0.010589456
YuKYPotfhAU,0.009051988
yfXxSFTGxxU,0.287286043
O8IXkodPtS4,0.000340869
6jxV0sgvgCo,0.043875583
hZk79-9hObk,0.004847167
OObxQsiUAPQ,0.022216596
Gfhh-q_3qe0,0.162832066
u-DOMK7RKR4,0.090115242
WEEKLJPwzMQ,0.00054061
CwmndmaiFTM,0.003385105
Ww9iMU2YccY,0.002421364
Udx1FrRNVMw,0.012167843
oTXwosvCQwI,0.81964314
f9N9esOOEJA,0.011463932
O7HqAjBRWIc,0.78515625
nHmq3QO1iNg,0.031897224
GF6-l76PCq0,0.098628074
kJQxJ9gicD8,0.015667472
dg9zIaCdg8M,0.000239208
IdgE1Bmo9S8,0.008375798
jJWAAnDOvFU,0.020987585
Ia4wKOXcDCY,0.006662455
4I34yjTnFQg,0.70905745
lxLEmnWrJFQ,0.005967277
N7N9ctMgP-4,0.138312981
uem-wWcqfx8,0.000973367
h6YuIOAvtrc,0.042584632
AiERvj-ErjA,0.001490181
AVzSwkag5Pk,0.088253491
cPpVv-ATSdM,0.047184434
_qa8xzSo_7U,0.140514806
7LNqZ42va-g,0.016449811
s0aSvGl5ses,0.186836421
_QUpRCHEUNI,0.000927069
6eMRukHMEnY,0.06814602
15KwH2uR3jA,0.038104694
jgKmzho0FlU,0.285456687
sfO6gEd1ER8,0.006509414
s1qfr62uDRc,0.004041243
tV3uibVqmKg,0.007280653
lLCRTvVnmDw,0.006254814
qQTJgB79trg,0.018987833
nzWqFQcqmmU,0.021458337
M77N1gqC700,0.008991103
rHYRyhnCKb4,0.064302631
ooRkfOG6Hv8,0.064029075
RJ2E6lYbq5o,0.078736685
7Rc96d-tv-g,0.094363496
ZHSM294gl04,0.005926354
_7pBWBXEGVM,0.031775717
NlzIUVnRrnY,0.011938241
bCG-FJoKMq4,0.612308025
AioWCrOFYvE,0.145141199
778ttJhUY-Y,0.000134666
sxAEqb2dhBE,0.016307877
T5Ke-U-yzlU,0.46751678
hwGpUV64af0,0.095227361
jwSLORwmKZA,0.012253205
w07S0hbIQKw,0.038023822
uo4QTNltcxo,0.136602074
VrOmjYZxx4M,0.011486206
7m1qFJqOYDs,0.755759001
m__qqQXn0jc,0.000394278
2fh1YrFE_hU,0.000312605
r9kZ89as4sg,0.130383074
L0u7RT0wyUw,0.026522864
QC97JoOdNvI,0.044830218
cJoj-1G2yQY,0.169486076
UwQ0cqrqWpw,0.426097989
xsBa74IxerE,0.001598664
Bz3SeeeiUj4,0.146120355
KOU3cz6pf_U,0.016959
Hec2gGQiGrA,0.007479296
nupEdBwWqbU,0.082513846
QNr1lS266b8,0.029394859
rYpQ54YTSh0,0.01429968
jtDHNtyvp0s,0.004731882
nVXDGVTjG8I,0.005243622
jC7pg304uqs,0.048499964
rNigO-IAnFI,0.003301227
tl0B-r2LYzY,0.104401678
nzEQZ5aMfCY,0.151464552
kG3NUYcj5p0,0.032646004
RnRBJX4V_E4,0.061626792
HWQNuRaSZgQ,0.003439053
0-03FwSCLNE,0.002033063
huzD1EOylEk,0.15062049
Fg7h80rVb-E,5.37E-05
9G60R_2DDMw,0.000373445
d5kMpVqDzaU,0.717893362
_7lVhoBlN-s,0.074733503
mkeYHoBnCwU,0.30617851
XchSLP0yFsI,0.001987468
YfIcw48oKwE,0.017245218
4piF3HpUaL0,0.204526648
Lj1JUU-t6Us,0.000906748
mJxpIhlA3IY,0.098371811
EaI_RSKCdeY,0.007660399
fqzP72VHIlw,0.090994649
0dmpEfKnYwc,0.018584955
89eOhii8y3Q,0.040679015
7iGus-Re4A0,0.360829234
xdGeDHSbh6A,0.008800913
dVdYU2OPzv0,0.000594571
bTP4sfSeN0s,0.004273322
p6_c4EWQ2To,0.000671932
NWzyrOJjj5c,0.028868835
2GQi0ytkp18,0.004376108
vR08CYlNcBk,0.314608455
3r8ra5LWAOI,0.008677253
_-7pvNz1lpI,0.005279817
28GT0zpjyWo,0.053205632
h-9RO1WONUA,0.011894369
_E6FAOPPNPA,0.078911982
6feuHOOxUvw,0.072016574
jaI8DsdGcgA,0.02517161
qabKV3zZ7Zg,0.000966853
Gp7RAvUm9lo,0.004324733
QM14idzHHCU,0.031405542
0jOZBvkvPi0,0.315870941
st40DDMNnGY,0.00228829
7YN7XUX-kZc,0.158479616
HfTGQqMFgJo,0.053798553
4ymP7qNlgiA,0.005981398
Bc3anj9hXfY,0.69487232
jQbiAbf8nsE,4.29E-05
ATpNRSAvMhE,0.009106884
iS8H3XtAsog,0.062308546
RJAl7JY8dUc,0.221494213
oQSx-bPVVA4,0.34637472
5z4n9NY8nMc,0.347460896
dgnRZhqs53Q,0.008243411
ydcGrrpsC1A,0.017781438
8G_qc9E2puA,0.009785271
Khu4sjmh7Kc,0.000847255
uYvUx56WFeM,0.318115711
OL63saaZels,0.019041901
dCj7TTjafRY,0.087812245
TvwxBou-hnA,0.061782688
ZOxVeh7Q9zo,0.632820904
0yY_M4c6AFQ,0.028751612
beUDRYoCCWc,0.24602209
ZIcUh7WTQUY,0.157686263
A3NKWNLMxMo,0.034648523
mCUp3stDG0k,0.02673807
0VT41AbYDD4,0.071498148
LWmQLUjXEdA,0.001700405
0zIgDZWV6ec,0.342870891
BAlpMv1um6U,0.045664512
217MGWzHUKE,0.270968407
0dDxCYQ525A,0.190256834
gsb0Eg1u0BY,0.661448658
blILXns80ho,0.89926976
OulZnGUSwfM,0.041936714
Z5Vis_H5yQA,0.02741473
qpdmDayeB74,0.007168407
hGqLFcqZjgs,0.005822661
ksRjX78CjEI,0.001761683
XzauRD7I0-o,0.015710527
zrpLx1w9L98,0.028587144
WMshZ1y84gA,0.953329444
t8rlxEhEzGc,0.025092937
FSiHCxxd4ig,0.000170935
7G9r25NPPrg,0.002764297
75KXcNzflBc,0.028606907
G475lFEyLfA,0.067203499
6Q6ZvNE6_uc,0.004963043
x-TVvoOrAAs,0.069897622
vRnPTIle0sU,0.053860407
_J5DXNg68bI,0.029469298
uVHOIhqROYI,0.644081652
AfO_MOsb1bY,0.017525773
HDoTy2pS1P4,0.040380031
TjgZn0vXo-0,0.010018592
ZZp-lKKoPHw,0.704882801
RAW-4EjgBKU,0.397411019
iFFrmC6ldXo,0.022920949
W4pyyustfEI,0.192005515
sO-9fNBD2nk,0.534503818
REYP296LRrY,0.010166519
qlgtCFOXp8w,0.001476682
zGEg-6FrgoI,0.036896475
wd2gk9meU-o,0.040016554
npbO4kowq94,0.305058122
d_DekfBOkZw,0.003332245
USLt8t9uDtc,0.027040271
h_QMUiiPVtA,0.005650066
SLD2Y47pEwU,0.007712007
qvMaQe16xnM,0.026751846
GPePzqyJg78,0.128340945
2wN1mmAK6r4,0.007135242
lDH_kdhIylo,0.429963976
OKsje6tZQX0,0.17913948
lD9WM-HFvMk,0.030053126
TLIcKLKqK4k,0.005606755
N2WDEncU60A,0.096994087
hnwiJKcwBEw,0.019427804
uyqGt9fmttc,0.357138485
LENh2t1JOHM,0.011729915
e7KWiZTuaBg,0.079866491
4fo7G1spk5o,0.005754067
fsPE5sVNuVY,9.70E-05
PlqrAgrqL94,0.00194207
pXPr7GK2Uhc,0.168709382
K_9UTRNXRgQ,0.006929654
4rxT4rYRCIg,0.01288921
Q2ZXoRs6Yl8,0.009567113
6WfHV6RbI8E,0.575155079
yDv2AYOxZNM,0.052396335
_WLjQEIxp2A,0.000539052
cS2FzUX0vlU,0.007187048
goJbLOwc4l8,0.029473189
gHjdqC1b8Oo,0.002517954
uFGrfOu37Y8,0.010566848
tf1syJXNZrs,0.030369544
pM5rLIroeNQ,0.023291718
PRcyzxwEUbs,0.012939704
R4OnhjEoa6k,0.034180552
AGRHMd2hre8,0.001138088
jf9SS8w5ri4,0.001554978
7gal1RwLBbk,0.012751609
q4Ml10saXCw,0.230011731
94DBCtNymZc,0.006275993
6R1e86zBhMk,0.000591466
PqzyetupDyk,0.324772567
QPC_v5cL5Es,0.00023786
5igMxseie5A,0.042842638
QkLFPGuF-tQ,0.009808186
zbfsXLaAWkU,0.004015717
DTcxmPEWUXo,0.001597847
XKgVyA_Yacc,0.007936643
Kii8tOwrPIE,0.078350231
cYOn1-lEdgI,0.049220372
OL87gOHsu6c,0.003255555
drfnw2kkR-c,0.009636181
DJXuCYyDhpo,0.063921027
HgGRCXqhpFA,0.000157
neelHsUzQs4,0.007603261
9Jlc_rwiUqo,0.684929252
vVju3ahdF4w,0.019159453
cxzxczFjcgg,0.000645266
XnXB4JDpPxg,0.1487284
nIAhugJ1rVA,0.281191111
A1N2BT5GeDw,0.034479938
I5ceMTj24SQ,0.004896518
0S_Ykn6ZGnw,0.058868267
7EDxQGfht88,0.000974679
6BzIXPBGfRk,0.011918447
rWQKaRTe8MY,0.000268332
_2n8VxG6vBY,0.000123462
W7yrQeeFo54,0.03942446
BByuXAoPtlY,0.011013866
1ZOqLKXfc2U,0.021406032
cMfSDrxI_uc,0.018058868
YIvDEwc4gwU,0.004577014
VsCvadEn550,0.014802699
jGHxEwSgMUw,0.236800015
_8_zmk8-Nkk,0.075642012
O80jsQdV6eA,0.007495129
__zLuBJFSQs,0.013595387
NfszcfFCrLk,0.104057014
wF1Gj5XXiYI,0.037468381
MIweH43x8zo,0.066977516
RR2SXjUNxsQ,0.140371025
K31ba8j5rQM,0.051363207
JwSUcAoAi7k,0.015366705
qcMfk8RjPfA,0.052717451
Jtwa_HKK8i0,0.00266121
lyC7IeW4vAM,0.47910133
uxkzBt-k-OI,0.025044063
wpGnlKYCsRk,0.021996282
URw-EdWqQgs,0.209379643
lwdtixJviLY,0.003057417
vTqVjK2H3lM,0.013795357
9xDTei-9WOk,0.001313775
zvJ8qtop8bs,0.604002953
KAGZ-49ZCjg,0.003227601
Gtflyo_HJQk,0.007166234
OaHGqvnRFR8,0.005579401
h08yZ-1Jcos,0.781388164
pwz6iDEF_-M,0.224387378
Rwd40hn11d4,0.129808336
D4jfG8tSSpM,0.059182156
6M3CY4BAwtQ,0.024069093
IEJJwXZrJ0g,0.002308701
pRzSI4yO7Oc,0.000122819
B-_8ykl871g,0.014592736
x2jl_F5xswM,0.001337467
sPzMG0Tras4,0.126477107
FvibSN9qbLo,0.230745316
koWOIEHVyQk,0.00149086
pOH2MSsRtCY,0.029583609
9tIDHuUTBt8,0.053419482
jb2Pi6sYsAs,0.028274586
eh7hz_5IGW4,0.349094182
8C9STy6SasQ,0.018324576
rWQYlVn0q-E,0.051201973
DLJJSXbd7Ug,0.001126653
0qmpYOr6vE0,0.308183551
_W9ojH3xVdg,0.00259909
gU2ik7rEBtk,0.000541368
wUZs64lFXYA,0.001476113
IlTT5f8S00Q,0.012535373
A0Z-FOBuqEY,0.009971413
5P0DQfnrFeg,0.005441551
NQs-Evdo_to,0.107105084
Y9TWVSozSFk,0.022952827
TSeJYudnIOk,0.064166866
b2Z957oCH2E,0.36398527
BjufnCVVh2I,0.00998554
NWvkbq2MuJM,0.012598448
Pu-qq740Vcs,0.03072707
n-lpc_T_V2s,0.008203499
ClGcSr1ZZ_A,0.117249712
tpHsZ1FF0CI,0.186973453
2PVmKSZNWfQ,0.345768154
rZZebAyQsuo,0.08857809
6O3KHlVcuzk,0.454886973
9GnHFml85mI,0.000124791
nxtOYrh2LMM,0.366686583
V-2Y7B769mk,0.034004342
non7rPpQKIA,0.000743659
2q9xCrX1vfI,0.024362868
A5d6e-OjsVw,0.002047298
VLlLWjMeKOo,0.00179553
fpBENOrv930,0.465458602
xkYuNGrK7TM,0.203990355
AIDutXRycKA,0.004695909
5NPGRqTtzKU,0.000779219
YYSge2ffYdE,0.051477663
qCjnbLaFGQI,0.049626321
V3p234SPmbs,0.073568769
rIIojjnrpsE,0.091006234
FyMb8nCQfns,0.015051479
fRksl_BHq30,0.034155138
2ItBZelraDg,0.253873616
Lml9LTtlEHM,0.033392221
r1xZZYadIsA,0.008119285
jmXlWXpv5Mw,0.016337737
PAjj8xwv45E,0.021373175
4p58SqtvhQM,0.033846546
AnyznomLiE8,0.030979894
WYU_JnEYgoE,0.211752847
6WfqPlfkNDI,0.002253964
9uHvZQAXRWY,0.102663152
6MgbC_kgA1s,0.266931593
KuB_uiImcEw,0.329858184
rS5Z0NzEBwM,0.013086252
so7C5LTPJCk,0.007920821
aBxCJwmFUFk,0.000864691
tafosGzfef0,0.013810663
yvIHXd2JYOI,0.005734878
Je2-MRdox6k,0.030456359
n1hxRpDU128,0.156518668
tN_kRF6xiqE,0.001842564
Rmbr54ECg6c,0.288447291
y4UzH38GvTM,0.3970595
AoARMwud0ls,0.003588856
D2Nrh3FWCZY,0.020525198
soeIHQ32qPk,0.015013006
jZmGC0MAUN4,0.031392869
1DLz8UO385I,0.006234609
NhjbJf4fQuQ,0.963463426
B9xba3l_gtc,0.001802332
2lRuAA4Q9q0,0.174647257
2kojzo_BHIE,0.024556428
dcg-v4qHQXs,0.03272488
Vbe82XO21LE,0.006994565
maW4v0gbKEc,0.006026146
ambSHXAKpdg,0.131566986
9KITXWHC6fs,0.00207823
2OO0-so5Nfo,0.166304246
WsQWfRAEmck,0.001209507
KszhMxA4Gro,0.120375887
AqNkptKBtsI,0.001915104
aETJcmTkLSk,0.665156722
DLrErfOWFhk,0.001373192
xf7ThG6U1aY,0.072175853
nwxDwiLRtcs,0.032032289
hZUloKI3Lk4,0.110114649
grySZ9hj-go,0.004386118
XeTUSyfzudc,0.845830381
oDqeFqzAvSs,6.78E-05
YCTD106Fhno,0.0018822
OOWWX73sA5g,0.004901334
XfbnPKiUxIo,0.056086689
s_yvd9QXLLk,0.184329391
TUQ5a36wWKs,0.057270259
lBJ9Ml-gqsc,0.165813535
80WzVCt3L4E,0.589337945
Ajw44CXP9Ts,0.102450185
QUokwPy2uCM,0.21446912
8192Ysw1Eyk,0.001679772
OsP-gUm-Nv8,0.000315732
liEFEeSKZVk,0.053193286
NTb6-1U2t1M,0.617336512
xvwDUJNLsDM,0.028899021
wGrmBg7PTXI,0.002820515
QffkEkexkI8,0.01329759
nsk_QXv2Tok,0.001868457
Bk-K7cbSDRk,0.001451252
bFMeNm5AGkg,0.17454955
db73Tumpkd8,0.001915283
tBRcXraYY9w,0.2001324
Bdd4k42hu2Y,0.015359607
shXjgC3uaoM,0.016372917
DIJmCsbGlUw,0.00361675
8xBZZs3iieM,0.037278976
6e1dglRgfAQ,0.00387045
vmRhTHlvKR0,0.031923797
HgRQXJ1foSc,0.03479543
PdhzMJO14yI,0.007492075
4UVih-CMaJQ,0.376844436
THBahDk-gLE,0.085992672
LrwgFMaudHg,0.579941571
dI2SZ2ud8O0,0.202735215
DiOW3FtvmZM,0.013351711
CaqhF0Dx_44,0.01692494
pHQThsTQ2nI,0.006607113
KRN0JgJTBNE,0.009568811
5_AZa07uc28,0.063117951
8SBd4u9z3K8,0.014935009
6Gh5nmpBlsQ,0.146052569
TsRzLOjZPOw,0.033681184
_4ZiZuibK8g,0.007657398
wlxZm5wX8zc,0.156411722
Y55EZF1bK8c,0.00763004
EydhitiSkMI,0.422514677
owtw2GeCPcs,0.003030511
OyGA98kOFm0,0.004234156
dvSgKG0MvxY,0.086158819
Y2kfqR7dd1I,0.234740317
mhBYlBbiikc,0.015395438
dgA9WIgLeBY,0.00598316
zmTd5oROyFU,0.012888046
fUkwr1DB-e0,0.169214725
rMYseDuWRlA,0.000726944
TKAoh5dZDLo,0.191576555
F98Gco9PdZk,0.048135154
4MA7lkmxCik,0.029327238
sNyEnUXQZVY,0.006408748
LgF488I5580,0.002088964
3BZFQoJZy_k,0.491687655
252DTTn0GPI,0.00492884
Vx6EBOUO_rM,0.202308729
Y1mlMn3UTOU,0.097095028
aNBaFxY5ZXI,0.0060311
1AS-kam2Tyg,0.085382737
DNEqtsMX2Fo,0.290510535
9b173vK_ILE,0.031760581
EKJKByjkBo4,0.068295337
OtKwH5eCpqQ,0.965202332
kasvJbWyg3E,0.528765202
YOjCx5WTAgM,0.006537059
Vfjef3X0Z30,0.418589473
Qpx9GoB7Cjk,0.010788566
OZ9RY8wqFh8,0.001817403
h3Npy908Kxw,0.39757365
y6PuzNyuGyU,0.177797168
3wWptZfnUNI,0.270521492
I17YUk1PAYQ,0.203620479
436VjH4FYkg,0.743486941
wr_JlpM2iMs,0.012340214
DL2WX6202gk,0.023058768
vSNtEsFVgCY,0.109926306
7KmTT2nLrZo,0.000156407
o07UwAqtssY,0.027308403
0tOPz17EQbk,0.083556525
I30l3ui8_nM,0.006323083
epwFl4LnTQA,0.010535855
8GvWGJrxK6w,0.027964015
Pr-NGqxIgNI,0.332965761
q8bXmbHGoN0,0.424809039
ci4Tj-Mo8T8,0.011926278
HGmumGv3xMo,0.022080116
2IF-uHN1sA0,0.001561777
p_8RCvJa_x4,0.022348231
tokTpzxAw7E,0.046290405
7YKNfPB85hU,0.002371129
XP_iS30ORHY,0.001834456
utj5bBfxw2M,0.054989628
auFNOu5F9Ls,0.06659402
GDvq05VeuPY,0.00378799
R3xzL6rVXV0,0.011829842
65EVFoXY7u4,0.000391625
nVg53MWt9vU,0.041696265
fu_WBzRWh-Y,0.24794887
aR7FpCbOIGU,0.005607468
1-abOBs3uiA,0.01010192
dbB1WoR3zHw,0.114235647
jUHI9HdsrX8,0.00940634
H4tvshZn3d4,0.01213492
ONrBmaWjNzA,0.051035538
yf1mTacfFEQ,0.002154896
qpwgmnHpnds,0.324910998
zFPXZW6QmMU,0.153001085
HbrGPkfPo34,0.080011435
NMvxXqGiTmI,0.090119429
HYwKImQFuBg,0.002755989
KWDzREnpGfc,0.000610823
aitNWUv8Qdk,0.011663137
LM5OBou3iqc,0.065701038
ycRyYZIjCBQ,0.001831594
xK92EmFCsUE,0.422305018
Yfxs4WPtvqk,0.186871842
fwqLK5RV8AA,0.088777043
EzVDPjH2OS8,0.148974955
TpdK8F12TcE,0.000298591
ZkPQoDi-OvU,0.035943165
yCkZt47ay54,0.009516492
8L2rVvhuRo8,0.004595198
NIhae-UlebE,0.009732313
HDDgvhBzSwE,0.013004079
aLmIdXfowB0,0.002383156
97Z6OJz70rA,0.466187745
1M1azG36Iog,0.001452379
Y7F5GZDA7lc,0.18299289
ss7HAU-faQI,0.00710143
OnDK_I35Y6g,0.112689175
x_Ayq_LisjQ,0.012732049
O7ddXBh_tPA,0.18965666
beamDuWqXG0,0.014118277
WafHuqEpG1o,0.009364246
Q2_4Kc-Dbqg,0.032517944
s_AC29FVkV4,0.149516612
R41ay5BBFp8,0.008659375
bzrQV0I2s1o,0.00170773
MJUUqXtxk-M,0.00973005
NkuYxPGWBUg,5.65E-05
lBrXCSNriVA,0.001933628
arKCGGHV5rM,0.166141346
eSs6qozch-M,0.00367737
QbcpTsguH7I,0.007545691
5EDsxibHEwo,0.065554693
Emv77I08kQo,0.080208041
Dsvj0bkJsMA,0.09521994
OdhqHqAKi7w,0.001778701
gqQZvshQ2Os,0.36270538
PYO0XGFd64U,0.00336632
4m7Z1tN2DMQ,0.501539767
0BTyQHljl5E,0.000632662
2_aCKtjznm4,0.037039075
wxBG6cQvP2g,0.018487297
wfxcihRDtpY,0.005928498
0c0jHzXv__E,0.011177726
q2DSP4T0Doc,0.03519959
C98vJuLzrZE,0.052785262
3bapw43hyes,0.001276445
tK9ANxawqto,0.013337618
2OR_s9HCAco,0.036950886
_TZ1dP3M5q0,0.017564733
ZDVjEOAU0TM,0.014027894
QS8X7Bq7ltQ,0.014724975
lepnfsZ6tR8,0.016947946
oYg5DPwi4sE,0.00418675
Kl0eZkn1b7E,0.020929748
5VL5b3MtdjQ,0.278550446
Jv1pjvDOzt0,0.096339822
ogvPx29n9iM,0.012994399
q2TarUfoF4o,0.003346967
RSuL4z63kjs,0.00022291
FnminpkY1Hk,0.002910847
AhMt-R_TGNk,0.048587844
rDxnpsP2kuc,0.001655134
SXYt69uA6i8,0.001563802
5C2fv83kWa0,0.166866809
7YuxBNKXe94,0.005966247
f3FE5nw12EI,0.005887735
T9BpBJhA96k,0.049426053
9UXAALngAa8,0.00344729
wEe5sKrPLBI,0.024134593
bTb_zac1qlY,0.006100777
SWTdneytEJw,0.003450486
Y2cKnF587xU,0.00058779
VtVvzo_7Jj8,0.065373361
Li6XnF2fAdk,0.054299206
4AbxIcB5UBw,0.005656866
AZHaiWtW0eo,0.362339377
fJim_lpkKaw,0.081978068
6v14fEZK6cI,0.52569443
QzHepO8MKnY,0.441670537
NMgZS9OjU-Q,0.01790332
k4DuY0u6TaU,0.014686449
VCUmsV_V2iw,0.0866464
DNQFD4Hpa4M,0.000713087
gsDrse9l4Fw,0.000722907
cTDO81UfDOs,0.044032156
llQtj0RzlWE,0.006559239
Oq24GsF9zJg,0.255367339
SXKEebG9ArU,0.048583411
d5-TkiQn7c0,0.003570965
YDXsxQiVjQ8,0.001858323
OvvIR45U0HA,0.103449725
Fbt323yY85I,0.919006705
VWGAoNsJxUQ,0.186411023
rHcAtLhZZJ8,0.000851486
lCk0a86WTeM,0.510304928
VzBwpKtEj78,0.014200788
fH95faiT3_o,0.010318783
UBcZRNtUfjo,0.015442956
uRmrDlxEFgE,0.032216381
LqWk_LeiSUI,0.007514058
PnqqzgRJ4DA,0.073179856
ySDCZYL-ryo,0.005269098
N5j1cM7s0qA,0.000623126
BplLMvcaF3c,0.140487045
kRAuGn8zCjk,0.348092765
_pBupgpZ4sA,0.019231066
qqJ38qeIzxM,0.016820615
6CtdroZuC84,0.05822571
Q9l2LwO_cIg,0.014634142
dKDR4ftt170,0.093274623
7Dd6UyXRgtM,0.102709502
XIPbfxiCPOI,0.758480668
uFFoj9gjUno,0.911233246
tcOESuW1bpY,0.000823608
xefptHeiZmA,0.713310599
BfjYm4Qp--Q,0.01945753
_sMxd12NCSw,0.002890832
JAD0sL0t65A,0.036633585
8kVd8SLLm2k,0.003044474
QsOFOmkz_1s,0.008020722
VfJMOYIHopM,0.075188406
KP6ih8ulQM4,0.007692058
Nf2tA8emgSs,0.175866798
CuIZ_Gp8nKY,0.05216049
slfApacIdFY,0.099432074
Dxh154SEfLs,0.022219351
JT5PKJjfoCY,0.043072771
agOj9QrCJQI,0.003276411
8bevQbPCrFs,0.025221573
kXMUvJVJApc,0.040718012
LXhfmhwARD0,0.889363408
e5iEvzh66ms,0.000548794
J3uKCBukxBM,0.05620373
xAFOdMrZSbE,0.52939266
burcte76VZ4,0.033815406
xNqaEhfwgxo,0.292416215
hSRf4-h8Jqk,0.078507707
tbGbfyjLuAE,0.003338624
MapM7ceqcCU,0.011007314
iHZHoBaEaFs,0.054441176
RWXQkFhIRR0,0.199542657
EvxWLOTq_6M,0.001139609
kKfySgmlgPg,0.016209539
iUov3oTNHVY,0.003522985
aO7N2Ud7gWI,0.025696922
03fUOOHh5Lw,0.102089673
2Ccz6I8AagU,0.478951663
sdPu_wp_Zd4,0.853941321
vxLYjYDbmOc,0.001205093
yMiYUwwrZC8,0.010124666
EURinNTTmeQ,0.036072001
RRTm00Q8xWY,0.001227531
VdLbEkZ2J2Y,0.005154564
hB9PugVdfsk,2.07E-05
ApAo3L3OmHE,0.025071554
O9dkBYw0moE,0.005359924
xJyCGn-t_A8,0.086391009
eUrrsot8Xk8,0.001348045
Nv-TUGM3uCk,0.037718989
8_WtyaS-xQY,0.004248321
_okGs3IWrtg,0.868808031
ffe78gAiQpE,0.405534059
cyGRoLzFQ2s,0.00128111
JPcxByvNIXY,0.010515463
UTRJ0onullk,0.12512219
SYUb3SZ4hJY,0.008611232
ETu3XfNeieU,0.000108563
9Acj9xAoNws,0.00155011
6g8zoDIS3O0,0.259992868
QgyfRV7wwZI,0.055121224
vGvTiW-V6zA,0.622289658
4waLHsc4rv8,7.88E-05
Jdtus28hgKE,0.001898906
H7aCHQqnKBo,0.002471189
qZO9U9JY0h4,0.001022967
aJozD-UlEgo,0.016106229
UMlZrJ7YeEU,0.048716314
QtFpw8Xhdm4,0.003767919
2TV_BMi0hwI,0.013648855
8XrXpiN0vEI,0.409420937
ozcJcR79Q7k,0.007747282
54sfGf3eZdY,0.014885456
_3OFLvqlG6k,0.01195957
zgL6xcj0T-U,0.000924519
mrrzAB-Fe9U,0.240085185
fZhDKwNVED8,0.023136409
7Q2Jy_TXz1o,0.005479342
U3UB53hdK7I,0.198780924
VPy7HjTPIVk,0.006473851
VTA52k_BZU4,0.00462468
TxT8oYMLDoo,0.358573824
5Ob12wzsmEk,0.000121619
zYoH83U1dGU,0.02362746
kowy0TJ2Tg4,0.093168534
0aauCjieo2s,0.041556027
_Nc0vvyUeMA,0.008496685
AGO9Trf0Gv8,0.048465934
88Y0ShSU8Og,0.002998214
H0R0gJEKpXQ,0.011128565
AMjn9HLFDss,0.019973285
n-dispqmkv4,0.059206586
PXQ39ZBip3o,0.001049152
Ba0a0agTCrY,0.101104423
VBrlBsKMSo0,0.005415662
woxTT4nvMMU,8.68E-06
on-tXpFJquQ,0.011695484
UEv8Tie6mYQ,0.492173225
Tbw4hURKjYs,0.005171679
LOtkpBDpJog,0.012438725
s8EDBybyA54,0.000174075
zDWh8oNGFt0,0.135324031
BCVmBGZLMXI,0.005051055
8t999cpl3TQ,0.03649383
U64nx_iF9VM,0.00482886
Vw63Tx5lCoU,0.000452373
p7E-Cv3eW-M,0.032700121
W52irrPeRG0,0.301094949
tlykKtw6itA,0.002942275
mEVCRDAerCc,0.088644631
Dc5Tz1-D_dc,0.041653626
B-a_GnWZFek,0.246504694
v-DrAxNdyPk,0.126688093
OS4oxbniWmA,0.67761761
E2e4o0pya48,0.137299076
3yZAOMUHUp8,0.033004057
CwXbkzQ2u0s,0.018991962
UIAeKpbYhIM,0.000595228
p_WHjpq_40g,0.057554211
_JWZjoBRMkM,0.005532488
3y-ydTwcaYI,0.136056915
jDq4sGz5IX4,0.087904997
